,index,SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,gainpercentage
0,2199,VAISHALI, EQ, 09-Dec-2022,122.45,124.0,146.9,122.95, 146.90,146.85,139.75,2299118,3213.06,26402, 821703, 35.74,18.427419354838705
1,1638,QUADPRO, SM, 09-Dec-2022,5.8,6.0,6.95,6.0, 6.95,6.95,6.82,600000,40.91,49, 384000, 64.00,15.833333333333336
2,2291,YESBANK, EQ, 09-Dec-2022,17.75,17.7,20.5,17.65, 19.85,19.7,19.74,1322003621,261011.35,491623, 294196479, 22.25,11.299435028248588
3,1503,OPTIEMUS, EQ, 09-Dec-2022,324.5,327.15,378.75,327.15, 362.75,363.4,347.23,1989228,6907.19,38670, 526843, 26.48,11.080544092923736
4,1744,SAGARDEEP, EQ, 09-Dec-2022,28.35,28.4,33.75,28.4, 31.35,31.4,31.92,232385,74.19,1429, 86852, 37.37,10.563380281690142
5,426,CUBEXTUB, EQ, 09-Dec-2022,42.55,42.9,49.85,41.85, 49.30,47.3,47.97,743366,356.57,5053, 291004, 39.15,10.256410256410254
6,115,AMJUMBO, ST, 09-Dec-2022,22.85,21.75,23.95,21.75, 23.95,23.95,23.22,24000,5.57,3, 8000, 33.33,10.114942528735629
7,146,ARENTERP, EQ, 09-Dec-2022,33.9,37.0,40.65,35.85, 40.65,40.65,40.08,23987,9.61,194, 20032, 83.51,9.864864864864861
8,1217,LSIL, EQ, 09-Dec-2022,13.05,13.25,14.9,13.25, 14.75,14.5,14.11,19116650,2696.83,15294, 9030384, 47.24,9.433962264150944
9,586,EXCEL, EQ, 09-Dec-2022,0.55,0.55,0.6,0.5, 0.55,0.6,0.57,56638288,322.54,7097, 33187078, 58.59,9.09090909090908
10,1946,SONAMCLOCK, EQ, 09-Dec-2022,41.9,41.15,46.7,41.15, 45.90,44.7,42.94,28668,12.31,415, 10580, 36.91,8.626974483596609
11,1072,JYOTISTRUC, BZ, 09-Dec-2022,14.6,14.1,15.3,14.1, 15.25,15.3,15.14,421998,63.88,340, -, -,8.51063829787235
12,1079,KAMATHOTEL, EQ, 09-Dec-2022,96.0,93.2,100.8,93.2, 100.80,100.8,98.91,387973,383.75,986, 252433, 65.06,8.154506437768234
13,188,AURDIS, SM, 09-Dec-2022,131.9,125.5,135.45,125.45, 135.45,135.45,128.83,10000,12.88,5, 8000, 80.00,7.928286852589632
14,1146,KOTHARIPRO, EQ, 09-Dec-2022,127.9,126.2,140.65,126.2, 136.00,136.15,138.89,94041,130.61,1550, 32834, 34.91,7.884310618066563
15,2143,TRU, EQ, 09-Dec-2022,67.85,68.25,77.6,67.1, 73.30,73.05,74.14,3858387,2860.49,32285, 891224, 23.10,7.032967032967028
16,1695,RHFL, N6, 09-Dec-2022,373.0,360.0,389.9,360.0, 384.75,384.75,377.61,75,0.28,13, 74, 98.67,6.875000000000001
17,1967,SREIBNPNCD, NV, 09-Dec-2022,170.0,141.3,151.0,141.3, 151.00,151.0,146.15,20,0.03,2, 10, 50.00,6.864826610049532
18,1023,JAYNECOIND, EQ, 09-Dec-2022,25.75,26.3,30.0,25.9, 27.85,28.1,28.48,1497210,426.42,4752, 719498, 48.06,6.8441064638783295
19,421,CROWN, EQ, 09-Dec-2022,43.75,43.75,52.4,43.75, 46.90,46.65,49.64,354047,175.74,2805, 103988, 29.37,6.6285714285714255
20,1138,KOTAKLOVOL, EQ, 09-Dec-2022,13.75,13.0,13.96,13.0, 13.85,13.86,13.84,1465,0.2,93, 516, 35.22,6.6153846153846105
21,1156,KRISHIVAL, SM, 09-Dec-2022,253.5,250.0,266.15,241.05, 266.15,266.15,256.56,10000,25.66,7, 9000, 90.00,6.459999999999991
22,775,HEADSUP, EQ, 09-Dec-2022,12.75,12.85,14.5,12.3, 13.75,13.65,13.76,263073,36.2,1117, 138389, 52.60,6.2256809338521455
23,1698,RICHA, SM, 09-Dec-2022,100.05,99.0,105.05,99.0, 105.05,105.05,102.03,2000,2.04,2, 2000, 100.00,6.111111111111108
24,1048,JMCPROJECT, EQ, 09-Dec-2022,125.9,125.9,135.0,125.85, 134.65,133.3,132.76,1295119,1719.39,20562, 398716, 30.79,5.877680698967438
